CTR ID,Customer ID,Branch,Txn Date,Amount (PHP),Type,Status,Filed Date
68405881e79e8c3e9ade5466eaa33256,CUST162EA2D1-F94,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
581942e1a0504f75f22bd9680c8e6be4,CUST1E5E1DE6-D48,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
3ad32c45c7f7c7655534c573ea1514a8,CUST2AA08911-E1E,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
58072012252d0aac9dafe376affebc97,CUST2BBA7A8B-7AC,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
6720a4fc7272085483a93615ce1236c4,CUST5FEB429C-30A,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
e7ee0eb1c8caa321bb2d7ec85bd1bae9,CUST5FEB429C-30A,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
3ef3d0a041a96aff4538bd932daca431,CUSTB25D1B01-C41,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
ecf129694726d14a50ef2e74ea8acb01,CUST4FF470CD-E03,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
67b39fabbabd429e45a5e2b5144ab9b7,CUST5A97F3A7-ABC,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
da3293b11cfba631d0c69f4eb623475c,CUST377AD470-C90,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
87ba22156ca06428efcfd6efe7a55256,CUSTB7C541B9-8A6,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
d0a7ac2f85e75bbcd48a4dfb1ae82aca,CUSTA37853A9-6FE,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
5bd062701c00537d434fb3e6faa351f1,CUST1B198EB9-DF4,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
6ef05d7dc7618f1a81d34e1244f0327e,CUST86089A72-538,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
1bd4ddbbb7a53b9d91d0eb7f35418b5b,CUST8E8B83A2-D53,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
f2a75f3dc246e3e5c54efac0ca00850e,CUST57D673CC-A59,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
5d9e7fcbde490f468e87738e96a65a53,CUST5FEB429C-30A,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
b3d97513826ce169aa7c5546ac66ddff,CUST9B5CC4FE-FED,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
59efca1a871ae43abfde965ef0ecc4fe,CUSTDFA2715D-807,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
49e574a048538983f6b8562f996b8016,CUST97A6C33C-D78,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
0c2ff713674bb1f92a6d47f2150b082e,CUST3E641D85-B6D,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
e7ef7e657887414f6fdc03e594a692bc,CUST0913B96B-F7A,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
e505c5ec4e3bc65b2fd5be1e647aad4d,CUSTEA655EE9-FA9,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
8af70d61aa9dec88776e857a8d6d2e05,CUSTBF50DD79-067,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
0be083901b0f27ca8a52cfa2dc2790c2,CUST0913B96B-F7A,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
28f4e624de4b6ccf2d83ae5ef9e78371,CUST97A6C33C-D78,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
da90c06f4fe26cfb909bb905d0b86ca2,CUSTD2F62CD0-778,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
3191e73448d5fea8a0475472770b6b70,CUST162EA2D1-F94,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
24aedf3f71661612e2be709d181fcc88,CUST2C55563F-1E7,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
2c6d4c15403afde5f63eb38843ae172b,CUSTA2BD42C2-6B3,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
480d25a99e96ab12c697fc3580367596,CUSTEE2F3A29-F15,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
60536c3477d2ebc6cef0cf23223cac9b,CUST5A97F3A7-ABC,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
7d94a35e1e06bf8c9fe8b8e98e6ee744,CUST4DB663B6-651,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
f98dbd7b7b5aaad1516d22323c360abb,CUST9AD8355A-E53,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
bfb27794c7311e6db6a75eb51df8eebb,CUST36420E8C-B00,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
fdbabeee1d029e5fbc05a46b4cd59b8e,CUSTB25D1B01-C41,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
d81caf4eccee256a66c9976702bee66d,CUSTA37853A9-6FE,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
aca5294c6f3ed1e3a4d5eac456250408,CUSTB7C541B9-8A6,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
2684cc121fd1fb1205d2b38c130751ff,CUST454610BE-B59,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
55ea06666971625fab703cbb2deaa531,CUSTA572842D-FCE,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
a3c0bd5fbf5f5157053fc31a5808f89c,CUST7CD56565-ABA,CEB001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
a0a7675770646153e7e6cc29596351a7,CUST384F424A-A8D,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
ba6b995b717e67fe2b127694a51fbd56,CUSTEA655EE9-FA9,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
2eb6a0a6ba50bdc07e264fe482787a95,CUST0913B96B-F7A,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
65d08a846a618b87ee2a0f5018985e8c,CUSTF3BD4FAC-34C,CEB001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
a9434968be61ec12ad9fafaf91d287c5,CUST850D4D60-498,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
86387a8945c4767e6265f53bb6c4b816,CUST0913B96B-F7A,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
2c09136a2ee633ce25426124c2421ec5,CUST8DE3210A-E13,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
5e265622b322db2256863245bb92dcbf,CUST162EA2D1-F94,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
991051df5e3125bdd2aaafa21f2b7707,CUSTAEA4ABCB-2A6,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
3495e64514c7270f37bac1fbcff54955,CUST13E54F04-747,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
2c79d84fbfae50ada0381e5720929ad3,CUST2AA08911-E1E,CEB001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
909bcd2e8b0a749e242445af7a799487,CUSTE439E991-BC9,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
7f7e1e1addd7bfab9047cf22e20eb6be,CUST70FC068F-766,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
47384fc59913c7d081ce54509215819e,CUST755B2749-E2B,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
b05d0af19734f39aca4807cd946e990a,CUSTA37853A9-6FE,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
1912d76896cd2ffa7b8a5684f60aacc0,CUST3285866C-3EB,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
3f5993bde3a670a99f994b74059eb117,CUSTC9084ADB-C9A,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
2ba0a995cead632ff6a7ca2ff5541dba,CUST114D7126-3CB,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
455cc2b3de36daa3a6075ffd53638779,CUSTBF50DD79-067,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
5e9efd637c7fb58f6d90305583c3e6aa,CUSTDFA2715D-807,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
63af4e1de9abba939cdc54158bb3b547,CUSTBF50DD79-067,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
2f8626cda3e9c450be23f7c79a9ea9ca,CUSTF533EE64-B15,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
bce20eac0e8fe4329eeebdd318ea6c9c,CUST3966C07D-FE5,MKT001,2026-05-03,298224.99,RELATED_CASH,PENDING,
192b9f6f2dfe3f27b40b61973b0dd4ea,CUSTD4DAF24D-560,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
4de06536b30481164eea6ded64568642,CUSTF533EE64-B15,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
7988e1a9437bec328d026e52ce9de39e,CUST8B82D285-CA6,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
55ed696ccc7dbe2953d632bad605c00b,CUST9AD8355A-E53,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
46227d394dd95a390ee6310d46e99ed6,CUSTB90AC8E7-A76,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
c3be319d2ca0774ff5c09f30f98ec529,CUST61AC71E4-128,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
d486f1a7d64857e95520d721efb39a1a,CUST11B2E11D-836,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
8d381d7dedc24edc28b00485d7e982e2,CUSTA37853A9-6FE,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
c1a35e51bb6e95594b95978326480be3,CUSTEAC614CA-468,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
4e2a667f941311967e9995731f64739c,CUSTE1BAB2E6-9ED,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
97a86de51348d3d8f3c5e5e616eee415,CUST2996B613-5DD,CEB001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
51ebf36748043fb410c2a94643ec05a9,CUST9F487871-D1B,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
35dc88f6c66ad37ef7ce8a18aa1610a9,CUSTC9FCF189-B36,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
0c566df58d992b50557d283f5e99a176,CUSTF3BD4FAC-34C,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
f43cc17e54bab94f358a6247bca1bdc4,CUST9F487871-D1B,DVO001,2026-05-03,427455.85,RELATED_CASH,PENDING,
9eaa4e6b92df4657577c0af0b464d47c,CUSTD42343DE-102,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
66a4650433d8786d9be799f725cbdc7c,CUST2C55563F-1E7,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
688e278978e44477d818661f532f328e,CUST41C629F4-623,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
3c048aad549455d3f4486e5bef517e93,CUST2BBA7A8B-7AC,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
d8c2ed5b04a535792ff6f32d9f266025,CUST1B198EB9-DF4,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
d8117921dcf8ec313bab7e3bcd090dd1,CUSTC9FCF189-B36,CEB001,2026-05-03,113833.30,RELATED_CASH,PENDING,
7e06496245e57958b2b57349370e7547,CUSTA675540A-70B,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
992af96ebec106586a66f78f88712610,CUST66D62AAB-484,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
cabe12c985e5069fb182308d2f8d4f60,CUST850D4D60-498,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
15e465daa19712bb607ebe55ae987283,CUSTCF0F2DA4-25E,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
4b70a2923a4891264f458e515a4c8f6b,CUSTBF50DD79-067,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
92f9c7dffedfff773cec639de1045242,CUST13E54F04-747,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
597c24199337b9fbc1f46a72255e2208,CUST9B5CC4FE-FED,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
9ba5bf547d84c6efdde57623df44b7b3,CUST4DB663B6-651,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
d2d9082037d3c088e5a719d0efac7096,CUST4E2BCDE9-FAA,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
de0a0e2fcf5c3bb578bc1db81ffc9102,CUST454610BE-B59,CEB001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
85406419bfc88c869770acd244014dc0,CUSTB1482E5C-B66,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
9c1f4a561c4f3bfece35d385a1005817,CUST8E8B83A2-D53,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
841332ef129d6a7190dcab355053a82b,CUST057BDD7B-7C0,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
37650aac6f83be4b98a2d3b1b5ccd276,CUST850D4D60-498,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
a31f278040fd2ee06fe5d57a41ca07bf,CUSTA37853A9-6FE,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
51563c4bd6b4f523fa0f97b2237a957c,CUST11B2E11D-836,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
419afe946d24fbcd1cc22d799667464d,CUST4DB663B6-651,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
c0bc43631bcbdbbe7b564fae7ee74fff,CUST9B5CC4FE-FED,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
5b42a889f980ae141253cdc6278aaa12,CUST2FE1F7BA-843,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
f1a1bdc0b6ec05a7c81ad2394642a380,CUST057BDD7B-7C0,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
f7a28a128d1c2a6df85bcdfb3cfe8a9d,CUSTA4B05479-D5F,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
f41632975dadc8f476e004c1eff7d18d,CUSTF3BD4FAC-34C,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
e36d25ddf587a5adce55f0dd8f9fa067,CUST8B82D285-CA6,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
d74d7c187c08e9b72805cd9fa5046aa7,CUST174111A9-9A0,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
333d9df055b2dff463186fb3462f25c2,CUST68E16772-C1F,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
612c4e0b06f30da6c40fe276793d9156,CUSTD2F62CD0-778,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
41745e98bfaec1276a5f8c1a2015e42e,CUSTD42F744F-AFD,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
929a0f3be58d5e9b01eee8567f839b4c,CUST755B2749-E2B,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
9ae99500893baf53bcd2632a1833344b,CUST023BB328-037,MKT001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
5e73b448082a039fccdf29d788ba0554,CUST3CA75C86-940,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
f417dda47686dfad8277a68753e4b277,CUSTBE61F2B4-5A9,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
fac42f44f6cc8afc3234b4834644b3d1,CUST0C4E02DB-691,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
17016060b974833bc09ec0528ad1da91,CUSTDACA9C17-588,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
7aa69f32955d930734ce49e50fb1be5a,CUST1B198EB9-DF4,MKT001,2026-05-03,460349.81,RELATED_CASH,PENDING,
9a99f551b535d624e7c46ff8a8b48583,CUSTA3633700-301,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
45a796f90fe2d6adf10c7b0073af8326,CUSTC9084ADB-C9A,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
69a04d5e727a1799e3dde4e54b7e316a,CUST3E641D85-B6D,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
62d463e0fb7fc5b4e2725353b2d16788,CUST384F424A-A8D,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
62f32f5f19666298cd2f799a8565b59f,CUSTCF0F2DA4-25E,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
77cf16a3ac269665322f9e54517226ed,CUSTCF0F2DA4-25E,CEB001,2026-05-03,1000000.00,RELATED_CASH,PENDING,
909d833cccf5840061714381ecc3ce4b,CUST7CD56565-ABA,CEB001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
c7d17500b22aca5a5275c422595a0a35,CUST384F424A-A8D,DVO001,2026-05-03,5000000.00,RELATED_CASH,PENDING,
fc6fea25077eb6f789e1576bdcd90342,CUST384F424A-A8D,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
1c66f34f7223c317f7fd560f6565de26,CUST4E2BCDE9-FAA,CEB001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
980d7abf3b007287fd7087520554aab6,CUST2FE1F7BA-843,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
ccb6734e0934779058c8aced24411d6a,CUST9B5CC4FE-FED,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
bbc6e2010fdc99d6a57a14d949b0e6fb,CUST5FEB429C-30A,MKT001,2026-05-03,384113.06,RELATED_CASH,PENDING,
bf81419fa31ec35a086084ca08487855,CUST84AC94C4-4A8,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
26c0cc3d73f517cd18726e013c2283e7,CUST0913B96B-F7A,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
2439be3d27e89c3ab300cb4f551684dc,CUST1E5E1DE6-D48,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
b4bd3f6dc5e0234b1dd81801e256d305,CUST319B2442-4F2,MKT001,2026-05-03,5000000.00,RELATED_CASH,PENDING,
42d7fd17571fa9da02afb936eb651ef2,CUST319B2442-4F2,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
f2914b456a6a530e3a84ae37dcf55ee9,CUST97A6C33C-D78,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
713f196f90e16a4f8f20ac59992377fd,CUSTB90AC8E7-A76,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
60f6f10f70f1a74bc9822541b5103b7a,CUST910C10A8-958,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
00ec45f0654c46fbae5c7cc694b1c38f,CUST9AD8355A-E53,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
97cbb7fb1bc76ce9561769070ce9e363,CUST023BB328-037,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
bdf15d95b0f54d3c8d29ef4413aa34a2,CUST3E641D85-B6D,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
60e40a2cba4484abbe2beb61d586bbc1,CUST4DB663B6-651,,2026-05-03,461477.11,RELATED_CASH,PENDING,
7127aa06028fdd52a5c1bd3780bd8625,CUST454610BE-B59,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
32cd9287cc1265007e6780f375a4f2b4,CUSTA4B05479-D5F,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
9ea2534df877760c926a28566d2b2b4f,CUSTBE61F2B4-5A9,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
1e4f43ff285eb38ae38aeb1bf285a94e,CUST4E2BCDE9-FAA,CEB001,2026-05-03,496020.71,RELATED_CASH,PENDING,
0b8901fdb415c25a68f1118ddc40459d,CUST2FE1F7BA-843,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
2afc9a17e61296daa4269e18ec2c3397,CUST8B82D285-CA6,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
0a6751ab848abd2ff172bff619eaa741,CUSTE34498E1-9FA,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
38d237fedd9156dad3c63c1aceaf378b,CUST5796EE50-B9A,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
5f1a8147c5544376441dbc9a41486e23,CUSTA1E6B541-06F,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
6bdf1673aadd556b8588b0996d2ee12c,CUST57D673CC-A59,DVO001,2026-05-03,280179.69,RELATED_CASH,PENDING,
518fb54a2037d3f36ec6f57559fdf06d,CUST8DE3210A-E13,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
4c3976d9700f23b5f63d31afe307dc1d,CUST547D8C41-A1D,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
4cad0311528da2b3ff192b6ed84c408b,CUSTEE2F3A29-F15,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
c37ee8755f0ef97f4dc157b314c27fa7,CUST850D4D60-498,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
8a17bbdc42c5bc3215a3fc4d95df0ed9,CUSTF533EE64-B15,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
aa1298cae228a6b0ed0c733ed12e4abe,CUSTA29E2C33-9F7,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
7c416733f33eafc35216ccc1986b9dec,CUSTB90AC8E7-A76,,2026-05-03,215576.17,RELATED_CASH,PENDING,
892d8f63d3c91469ec84886eddf9a4cc,CUST84AC94C4-4A8,,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
1ae0f38e5f3d0f5f68831813439b3ab7,CUST41C629F4-623,,2026-05-03,486807.33,RELATED_CASH,PENDING,
32b30bb179fde51ab6513f2fa7b1c005,CUST910C10A8-958,DVO001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
4e2ab6d5f8998b73b45b9e8d95d2208f,CUSTF3BD4FAC-34C,CEB001,2026-05-03,463307.13,RELATED_CASH,PENDING,
a70de7aab2407bf602edf12670c158ba,CUST547D8C41-A1D,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
6162eafef9847f2629c43566991365c6,CUSTA2BD42C2-6B3,,2026-05-03,484560.99,RELATED_CASH,PENDING,
8553483b8c56b75cb39ee224b96e8b5f,CUST2AA08911-E1E,CEB001,2026-05-03,494215.43,RELATED_CASH,PENDING,
ff28c3edfdd4f6dd560073209dd795ee,CUST86089A72-538,DVO001,2026-05-03,489367.51,RELATED_CASH,PENDING,
9a4684c7e65b843d05f55ec85805c619,CUSTBF50DD79-067,MKT001,2026-05-03,5000000.00,RELATED_CASH,PENDING,
1ea4b420d33789a6a8361e7609b205cb,CUSTBF50DD79-067,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
f5a1d9277ebe18f57854afc4b914428c,CUST68E16772-C1F,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
1de70cf4197e494f3f713c9de3fad086,CUSTAEA4ABCB-2A6,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
77b680992549f58418212840ffac6f38,CUSTDACA9C17-588,,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
e2800f2fa280a2eeae69b29f7d4e8bae,CUSTD42F744F-AFD,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
223c0173a1022d0d4ee410fb3bca5c9b,CUSTD42F744F-AFD,DVO001,2026-05-03,500000.00,RELATED_CASH,PENDING,
1f1e37a4faf838c2ebe4d7949e0ebe30,CUST9B5CC4FE-FED,MKT001,2026-05-03,139792.86,RELATED_CASH,PENDING,
8ac6ccd11693ea3b80093a7333c7698c,CUST2BF309BD-9F1,MKT001,2026-05-03,461330.25,RELATED_CASH,PENDING,
81126acbcb97b432a03ded52e4f09075,CUST377AD470-C90,CEB001,2026-05-03,1000000.00,SINGLE_CASH,PENDING,
848630eaad3bd87d910f40c6f20037c4,CUSTAAD2104E-69C,CEB001,2026-05-03,500000.00,RELATED_CASH,PENDING,
2f680abe93ed54ba58c6d5fa9292ccd6,CUSTAAD2104E-69C,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
0304f5e2ca311b5c0470c267ed139347,CUSTC9084ADB-C9A,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
2688816c5aea005eac378d995b46b8e8,CUSTAB000263-18C,CEB001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
bba11a51a1aa46a470b4f2b6672dbabe,CUSTDFA2715D-807,DVO001,2026-05-03,476156.14,RELATED_CASH,PENDING,
46681b024c3c53dff53d0db6b8d524e9,CUSTB7C541B9-8A6,DVO001,2026-05-03,500000.00,RELATED_CASH,PENDING,
b955fc82d8493fe9fef25294cfbee9f7,CUSTB7C541B9-8A6,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
17afd3b34f33193c56a871b77ade4d1e,CUSTEA5BB60D-242,DVO001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
ee04e580bfa4f1d1caa545f2b37e6129,CUST755B2749-E2B,,2026-05-03,473621.06,RELATED_CASH,PENDING,
4a66e624d538c2c3ed6ae1f69d11210e,CUST2BBA7A8B-7AC,CEB001,2026-05-03,478663.12,RELATED_CASH,PENDING,
de285d6a840963c6448c992f8a5c9847,CUSTE34498E1-9FA,MKT001,2026-05-03,408042.75,RELATED_CASH,PENDING,
0909013aaf9fb349592053cbdc00ac26,CUSTF533EE64-B15,,2026-05-03,307430.00,RELATED_CASH,PENDING,
8e2e926643533fb5db594f18d4d5d1e1,CUST8B82D285-CA6,DVO001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
46f1eca6326e5c315e298d52fac3455b,CUST547D8C41-A1D,,2026-05-03,497756.28,RELATED_CASH,PENDING,
f465c3c68725d8cf8a10cfc968eca546,CUST8157CCE6-6F4,DVO001,2026-05-03,434727.23,RELATED_CASH,PENDING,
6a75d1c1b1bd090f78671885d2aeaaa1,CUST8DE3210A-E13,MKT001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
d5393c7ec3510a1801ac6ed2dda8c987,CUST377AD470-C90,CEB001,2026-05-03,457393.52,RELATED_CASH,PENDING,
39f6eece76523cd75a9a184fd0d235e4,CUSTAEA4ABCB-2A6,CEB001,2026-05-03,5000000.00,SINGLE_CASH,PENDING,
356b9483fa1db125c4713964297a8ef4,CUSTA572842D-FCE,MKT001,2026-05-03,468060.50,RELATED_CASH,PENDING,
30a830be36fed654edb1832562561101,CUSTDF2B8AA1-BFF,MKT001,2026-05-03,500000.00,RELATED_CASH,PENDING,
19c10b0700512ddf21fafb3597cc57ce,CUSTDF2B8AA1-BFF,MKT001,2026-05-03,500000.00,SINGLE_CASH,PENDING,
a2ba2dfb2be24bfb58d40e565d76d52f,CUSTDACA9C17-588,,2026-05-03,500000.00,SINGLE_CASH,PENDING,
4fd7820dd415b296904394ff3c983757,CUSTDACA9C17-588,,2026-05-03,500000.00,RELATED_CASH,PENDING,
d1b942116e13fda66aa479c7e51d61a8,CUSTB25D1B01-C41,MKT001,2026-05-03,137354.85,RELATED_CASH,PENDING,
c221d53f8e8bd63424981a0f95d54f52,CUSTF6B522C8-B19,DVO001,2026-05-03,469311.10,RELATED_CASH,PENDING,
03d67b8c4f74d06c9aea61d9aac74b2a,CUST9AD8355A-E53,DVO001,2026-05-03,473805.67,RELATED_CASH,PENDING,
